id,name,price,type
1,user1,1000,2
2,user2,2000,2
3,user3,3000,2
4,user4,4000,1
5,user5,5000,2
6,user6,6000,1
7,user7,7000,2
8,user8,8000,2
9,user9,9000,2
10,user10,10000,1
11,user11,11000,1
12,user12,12000,1
13,user13,13000,2
14,user14,14000,1
15,user15,15000,2
16,user16,16000,2
17,user17,17000,2
18,user18,18000,1
19,user19,19000,2
20,user20,20000,2
21,user21,21000,1
22,user22,22000,2
23,user23,23000,1
24,user24,24000,2
25,user25,25000,2
26,user26,26000,1
27,user27,27000,2
28,user28,28000,1
29,user29,29000,1
30,user30,30000,2
31,user31,31000,2
32,user32,32000,2
33,user33,33000,1
34,user34,34000,2
35,user35,35000,3
36,user36,36000,2
37,user37,37000,1
38,user38,38000,1
39,user39,39000,1
40,user40,40000,1
41,user41,41000,1
42,user42,42000,3
43,user43,43000,2
44,user44,44000,1
45,user45,45000,1
46,user46,46000,1
47,user47,47000,2
48,user48,48000,2
49,user49,49000,3
50,user50,50000,2
51,user51,51000,1
52,user52,52000,2
53,user53,53000,1
54,user54,54000,2
55,user55,55000,2
56,user56,56000,1
57,user57,57000,1
58,user58,58000,2
59,user59,59000,1
60,user60,60000,2
61,user61,61000,2
62,user62,62000,2
63,user63,63000,1
64,user64,64000,1
65,user65,65000,1
66,user66,66000,1
67,user67,67000,2
68,user68,68000,1
69,user69,69000,1
70,user70,70000,1
71,user71,71000,2
72,user72,72000,2
73,user73,73000,2
74,user74,74000,1
75,user75,75000,1
76,user76,76000,2
77,user77,77000,1
78,user78,78000,1
79,user79,79000,1
80,user80,80000,2
81,user81,81000,1
82,user82,82000,1
83,user83,83000,1
84,user84,84000,2
85,user85,85000,1
86,user86,86000,1
87,user87,87000,1
88,user88,88000,1
89,user89,89000,1
90,user90,90000,1
91,user91,91000,1
92,user92,92000,1
93,user93,93000,2
94,user94,94000,1
95,user95,95000,3
96,user96,96000,2
97,user97,97000,1
98,user98,98000,2
99,user99,99000,2
100,user100,100000,1
101,user101,101000,2
102,user102,102000,2
103,user103,103000,2
104,user104,104000,2
105,user105,105000,2
106,user106,106000,1
107,user107,107000,2
108,user108,108000,3
109,user109,109000,1
110,user110,110000,2
111,user111,111000,2
112,user112,112000,1
113,user113,113000,1
114,user114,114000,1
115,user115,115000,2
116,user116,116000,3
117,user117,117000,1
118,user118,118000,1
119,user119,119000,2
120,user120,120000,2
121,user121,121000,2
122,user122,122000,1
123,user123,123000,2
124,user124,124000,1
125,user125,125000,2
126,user126,126000,1
127,user127,127000,2
128,user128,128000,1
129,user129,129000,2
130,user130,130000,1
131,user131,131000,2
132,user132,132000,2
133,user133,133000,2
134,user134,134000,1
135,user135,135000,1
136,user136,136000,1
137,user137,137000,1
138,user138,138000,2
139,user139,139000,2
140,user140,140000,2
141,user141,141000,2
142,user142,142000,2
143,user143,143000,2
144,user144,144000,1
145,user145,145000,1
146,user146,146000,2
147,user147,147000,2
148,user148,148000,2
149,user149,149000,1
150,user150,150000,2
151,user151,151000,1
152,user152,152000,2
153,user153,153000,2
154,user154,154000,1
155,user155,155000,1
156,user156,156000,2
157,user157,157000,2
158,user158,158000,1
159,user159,159000,1
160,user160,160000,2
161,user161,161000,1
162,user162,162000,1
163,user163,163000,3
164,user164,164000,1
165,user165,165000,1
166,user166,166000,1
167,user167,167000,1
168,user168,168000,1
169,user169,169000,1
170,user170,170000,3
171,user171,171000,2
172,user172,172000,2
173,user173,173000,2
174,user174,174000,2
175,user175,175000,2
176,user176,176000,3
177,user177,177000,2
178,user178,178000,1
179,user179,179000,2
180,user180,180000,1
181,user181,181000,1
182,user182,182000,2
183,user183,183000,1
184,user184,184000,2
185,user185,185000,2
186,user186,186000,1
187,user187,187000,1
188,user188,188000,2
189,user189,189000,2
190,user190,190000,2
191,user191,191000,1
192,user192,192000,1
193,user193,193000,2
194,user194,194000,2
195,user195,195000,2
196,user196,196000,2
197,user197,197000,1
198,user198,198000,2
199,user199,199000,1
200,user200,200000,2
201,user201,201000,2
202,user202,202000,1
203,user203,203000,2
204,user204,204000,1
205,user205,205000,2
206,user206,206000,2
207,user207,207000,1
208,user208,208000,2
209,user209,209000,1
210,user210,210000,2
211,user211,211000,1
212,user212,212000,2
213,user213,213000,2
214,user214,214000,2
215,user215,215000,1
216,user216,216000,1
217,user217,217000,2
218,user218,218000,2
219,user219,219000,1
220,user220,220000,1
221,user221,221000,2
222,user222,222000,2
223,user223,223000,1
224,user224,224000,1
225,user225,225000,2
226,user226,226000,2
227,user227,227000,1
228,user228,228000,1
229,user229,229000,1
230,user230,230000,1
231,user231,231000,1
232,user232,232000,2
233,user233,233000,2
234,user234,234000,2
235,user235,235000,1
236,user236,236000,2
237,user237,237000,2
238,user238,238000,2
239,user239,239000,2
240,user240,240000,2
241,user241,241000,2
242,user242,242000,2
243,user243,243000,2
244,user244,244000,1
245,user245,245000,2
246,user246,246000,2
247,user247,247000,1
248,user248,248000,1
249,user249,249000,1
250,user250,250000,2
251,user251,251000,2
252,user252,252000,2
253,user253,253000,2
254,user254,254000,1
255,user255,255000,1
256,user256,256000,2
257,user257,257000,2
258,user258,258000,1
259,user259,259000,2
260,user260,260000,2
261,user261,261000,2
262,user262,262000,2
263,user263,263000,1
264,user264,264000,2
265,user265,265000,2
266,user266,266000,2
267,user267,267000,1
268,user268,268000,1
269,user269,269000,1
270,user270,270000,1
271,user271,271000,2
272,user272,272000,1
273,user273,273000,1
274,user274,274000,1
275,user275,275000,1
276,user276,276000,2
277,user277,277000,1
278,user278,278000,2
279,user279,279000,1
280,user280,280000,2
281,user281,281000,2
282,user282,282000,2
283,user283,283000,2
284,user284,284000,2
285,user285,285000,2
286,user286,286000,1
287,user287,287000,2
288,user288,288000,1
289,user289,289000,1
290,user290,290000,2
291,user291,291000,2
292,user292,292000,1
293,user293,293000,2
294,user294,294000,2
295,user295,295000,2
296,user296,296000,2
297,user297,297000,2
298,user298,298000,2
299,user299,299000,3
300,user300,300000,1
301,user301,301000,1
302,user302,302000,2
303,user303,303000,1
304,user304,304000,2
305,user305,305000,3
306,user306,306000,1
307,user307,307000,1
308,user308,308000,2
309,user309,309000,1
310,user310,310000,2
311,user311,311000,2
312,user312,312000,3
313,user313,313000,1
314,user314,314000,2
315,user315,315000,1
316,user316,316000,2
317,user317,317000,3
318,user318,318000,2
319,user319,319000,2
320,user320,320000,1
321,user321,321000,2
322,user322,322000,1
323,user323,323000,1
324,user324,324000,1
325,user325,325000,2
326,user326,326000,1
327,user327,327000,2
328,user328,328000,1
329,user329,329000,2
330,user330,330000,1
331,user331,331000,2
332,user332,332000,2
333,user333,333000,2
334,user334,334000,1
335,user335,335000,1
336,user336,336000,2
337,user337,337000,2
338,user338,338000,2
339,user339,339000,1
340,user340,340000,2
341,user341,341000,2
342,user342,342000,1
343,user343,343000,2
344,user344,344000,1
345,user345,345000,2
346,user346,346000,1
347,user347,347000,2
348,user348,348000,2
349,user349,349000,2
350,user350,350000,2
351,user351,351000,1
352,user352,352000,1
353,user353,353000,1
354,user354,354000,2
355,user355,355000,1
356,user356,356000,1
357,user357,357000,2
358,user358,358000,1
359,user359,359000,2
360,user360,360000,1
361,user361,361000,1
362,user362,362000,2
363,user363,363000,1
364,user364,364000,1
365,user365,365000,2
366,user366,366000,1
367,user367,367000,1
368,user368,368000,2
369,user369,369000,1
370,user370,370000,2
371,user371,371000,2
372,user372,372000,2
373,user373,373000,1
374,user374,374000,2
375,user375,375000,2
376,user376,376000,1
377,user377,377000,2
378,user378,378000,1
379,user379,379000,2
380,user380,380000,1
381,user381,381000,1
382,user382,382000,3
383,user383,383000,1
384,user384,384000,3
385,user385,385000,1
386,user386,386000,1
387,user387,387000,2
388,user388,388000,2
389,user389,389000,3
390,user390,390000,2
391,user391,391000,2
392,user392,392000,2
393,user393,393000,3
394,user394,394000,1
395,user395,395000,2
396,user396,396000,2
397,user397,397000,2
398,user398,398000,1
399,user399,399000,1
400,user400,400000,2
401,user401,401000,1
402,user402,402000,1
403,user403,403000,1
404,user404,404000,2
405,user405,405000,2
406,user406,406000,2
407,user407,407000,2
408,user408,408000,1
409,user409,409000,2
410,user410,410000,1
411,user411,411000,2
412,user412,412000,2
413,user413,413000,1
414,user414,414000,1
415,user415,415000,2
416,user416,416000,1
417,user417,417000,2
418,user418,418000,2
419,user419,419000,2
420,user420,420000,2
421,user421,421000,2
422,user422,422000,2
423,user423,423000,1
424,user424,424000,2
425,user425,425000,2
426,user426,426000,1
427,user427,427000,2
428,user428,428000,2
429,user429,429000,2
430,user430,430000,1
431,user431,431000,1
432,user432,432000,1
433,user433,433000,2
434,user434,434000,1
435,user435,435000,2
436,user436,436000,1
437,user437,437000,2
438,user438,438000,2
439,user439,439000,1
440,user440,440000,2
441,user441,441000,1
442,user442,442000,2
443,user443,443000,1
444,user444,444000,1
445,user445,445000,2
446,user446,446000,1
447,user447,447000,2
448,user448,448000,1
449,user449,449000,3
450,user450,450000,1
451,user451,451000,2
452,user452,452000,1
453,user453,453000,1
454,user454,454000,2
455,user455,455000,3
456,user456,456000,1
457,user457,457000,2
458,user458,458000,2
459,user459,459000,1
460,user460,460000,2
461,user461,461000,3
462,user462,462000,2
463,user463,463000,1
464,user464,464000,1
465,user465,465000,1
466,user466,466000,1
467,user467,467000,1
468,user468,468000,1
469,user469,469000,2
470,user470,470000,2
471,user471,471000,2
472,user472,472000,1
473,user473,473000,1
474,user474,474000,2
475,user475,475000,1
476,user476,476000,2
477,user477,477000,1
478,user478,478000,1
479,user479,479000,2
480,user480,480000,1
481,user481,481000,2
482,user482,482000,1
483,user483,483000,2
484,user484,484000,2
485,user485,485000,1
486,user486,486000,1
487,user487,487000,2
488,user488,488000,2
489,user489,489000,1
490,user490,490000,2
491,user491,491000,2
492,user492,492000,1
493,user493,493000,1
494,user494,494000,2
495,user495,495000,1
496,user496,496000,1
497,user497,497000,1
498,user498,498000,1
499,user499,499000,1
500,user500,500000,2
501,user501,501000,1
502,user502,502000,1
503,user503,503000,2
504,user504,504000,1
505,user505,505000,1
506,user506,506000,1
507,user507,507000,1
508,user508,508000,1
509,user509,509000,1
510,user510,510000,2
511,user511,511000,2
512,user512,512000,2
513,user513,513000,1
514,user514,514000,1
515,user515,515000,1
516,user516,516000,2
517,user517,517000,2
518,user518,518000,2
519,user519,519000,1
520,user520,520000,1
521,user521,521000,1
522,user522,522000,1
523,user523,523000,1
524,user524,524000,2
525,user525,525000,1
526,user526,526000,2
527,user527,527000,1
528,user528,528000,1
529,user529,529000,1
530,user530,530000,2
531,user531,531000,2
532,user532,532000,2
533,user533,533000,2
534,user534,534000,1
535,user535,535000,1
536,user536,536000,2
537,user537,537000,2
538,user538,538000,2
539,user539,539000,1
540,user540,540000,1
541,user541,541000,1
542,user542,542000,2
543,user543,543000,1
544,user544,544000,2
545,user545,545000,1
546,user546,546000,2
547,user547,547000,2
548,user548,548000,2
549,user549,549000,2
550,user550,550000,1
551,user551,551000,1
552,user552,552000,1
553,user553,553000,2
554,user554,554000,2
555,user555,555000,1
556,user556,556000,2
557,user557,557000,2
558,user558,558000,1
559,user559,559000,1
560,user560,560000,1
561,user561,561000,2
562,user562,562000,2
563,user563,563000,2
564,user564,564000,2
565,user565,565000,2
566,user566,566000,2
567,user567,567000,1
568,user568,568000,3
569,user569,569000,2
570,user570,570000,1
571,user571,571000,2
572,user572,572000,1
573,user573,573000,1
574,user574,574000,1
575,user575,575000,2
576,user576,576000,3
577,user577,577000,2
578,user578,578000,2
579,user579,579000,1
580,user580,580000,2
581,user581,581000,3
582,user582,582000,2
583,user583,583000,2
584,user584,584000,1
585,user585,585000,1
586,user586,586000,1
587,user587,587000,1
588,user588,588000,1
589,user589,589000,1
590,user590,590000,2
591,user591,591000,1
592,user592,592000,1
593,user593,593000,2
594,user594,594000,1
595,user595,595000,1
596,user596,596000,1
597,user597,597000,1
598,user598,598000,1
599,user599,599000,2
600,user600,600000,1
601,user601,601000,2
602,user602,602000,1
603,user603,603000,1
604,user604,604000,2
605,user605,605000,2
606,user606,606000,1
607,user607,607000,2
608,user608,608000,1
609,user609,609000,2
610,user610,610000,2
611,user611,611000,2
612,user612,612000,2
613,user613,613000,1
614,user614,614000,1
615,user615,615000,1
616,user616,616000,1
617,user617,617000,1
618,user618,618000,1
619,user619,619000,1
620,user620,620000,2
621,user621,621000,1
622,user622,622000,1
623,user623,623000,2
624,user624,624000,1
625,user625,625000,2
626,user626,626000,1
627,user627,627000,2
628,user628,628000,2
629,user629,629000,2
630,user630,630000,2
631,user631,631000,2
632,user632,632000,1
633,user633,633000,1
634,user634,634000,2
635,user635,635000,2
636,user636,636000,1
637,user637,637000,2
638,user638,638000,1
639,user639,639000,2
640,user640,640000,2
641,user641,641000,2
642,user642,642000,1
643,user643,643000,1
644,user644,644000,1
645,user645,645000,1
646,user646,646000,1
647,user647,647000,2
648,user648,648000,1
649,user649,649000,2
650,user650,650000,2
651,user651,651000,2
652,user652,652000,2
653,user653,653000,1
654,user654,654000,2
655,user655,655000,1
656,user656,656000,2
657,user657,657000,1
658,user658,658000,2
659,user659,659000,1
660,user660,660000,2
661,user661,661000,1
662,user662,662000,2
663,user663,663000,2
664,user664,664000,2
665,user665,665000,2
666,user666,666000,1
667,user667,667000,2
668,user668,668000,2
669,user669,669000,1
670,user670,670000,1
671,user671,671000,2
672,user672,672000,2
673,user673,673000,2
674,user674,674000,2
675,user675,675000,2
676,user676,676000,1
677,user677,677000,1
678,user678,678000,2
679,user679,679000,1
680,user680,680000,1
681,user681,681000,2
682,user682,682000,2
683,user683,683000,2
684,user684,684000,2
685,user685,685000,2
686,user686,686000,2
687,user687,687000,1
688,user688,688000,1
689,user689,689000,1
690,user690,690000,1
691,user691,691000,1
692,user692,692000,2
693,user693,693000,2
694,user694,694000,2
695,user695,695000,2
696,user696,696000,2
697,user697,697000,2
698,user698,698000,1
699,user699,699000,1
700,user700,700000,1
701,user701,701000,2
702,user702,702000,1
703,user703,703000,2
704,user704,704000,2
705,user705,705000,2
706,user706,706000,2
707,user707,707000,1
708,user708,708000,1
709,user709,709000,1
710,user710,710000,1
711,user711,711000,1
712,user712,712000,1
713,user713,713000,2
714,user714,714000,1
715,user715,715000,2
716,user716,716000,2
717,user717,717000,2
718,user718,718000,3
719,user719,719000,1
720,user720,720000,1
721,user721,721000,1
722,user722,722000,2
723,user723,723000,1
724,user724,724000,2
725,user725,725000,3
726,user726,726000,2
727,user727,727000,2
728,user728,728000,2
729,user729,729000,1
730,user730,730000,2
731,user731,731000,2
732,user732,732000,2
733,user733,733000,2
734,user734,734000,2
735,user735,735000,1
736,user736,736000,2
737,user737,737000,1
738,user738,738000,1
739,user739,739000,2
740,user740,740000,2
741,user741,741000,2
742,user742,742000,2
743,user743,743000,2
744,user744,744000,2
745,user745,745000,1
746,user746,746000,1
747,user747,747000,2
748,user748,748000,2
749,user749,749000,1
750,user750,750000,1
751,user751,751000,1
752,user752,752000,2
753,user753,753000,2
754,user754,754000,2
755,user755,755000,1
756,user756,756000,1
757,user757,757000,2
758,user758,758000,1
759,user759,759000,2
760,user760,760000,1
761,user761,761000,2
762,user762,762000,1
763,user763,763000,1
764,user764,764000,2
765,user765,765000,2
766,user766,766000,1
767,user767,767000,1
768,user768,768000,1
769,user769,769000,1
770,user770,770000,2
771,user771,771000,2
772,user772,772000,2
773,user773,773000,1
774,user774,774000,1
775,user775,775000,1
776,user776,776000,3
777,user777,777000,2
778,user778,778000,3
779,user779,779000,2
780,user780,780000,2
781,user781,781000,2
782,user782,782000,3
783,user783,783000,2
784,user784,784000,1
785,user785,785000,1
786,user786,786000,2
787,user787,787000,1
788,user788,788000,1
789,user789,789000,3
790,user790,790000,2
791,user791,791000,1
792,user792,792000,2
793,user793,793000,2
794,user794,794000,2
795,user795,795000,1
796,user796,796000,2
797,user797,797000,2
798,user798,798000,2
799,user799,799000,3
800,user800,800000,1
801,user801,801000,2
802,user802,802000,1
803,user803,803000,3
804,user804,804000,2
805,user805,805000,1
806,user806,806000,1
807,user807,807000,2
808,user808,808000,2
809,user809,809000,2
810,user810,810000,3
811,user811,811000,2
812,user812,812000,2
813,user813,813000,2
814,user814,814000,2
815,user815,815000,1
816,user816,816000,1
817,user817,817000,3
818,user818,818000,2
819,user819,819000,1
820,user820,820000,1
821,user821,821000,2
822,user822,822000,1
823,user823,823000,1
824,user824,824000,3
825,user825,825000,1
826,user826,826000,1
827,user827,827000,1
828,user828,828000,1
829,user829,829000,1
830,user830,830000,3
831,user831,831000,2
832,user832,832000,2
